summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
zWW_1y30ttAo2q5JrL4LBqBHNqD_lA2FY4cuEI6Yxtn7fSY,EL RYZE CONGROO,0,I,32,21,False,False,True,False
fFYhgW0GVqCEoIM9rXxsGW0-porWEeZ1urKJLuLSS2b5vsU,Senretsun,111,I,66,53,False,False,False,False
RZJQP29pKepXRfEzviIk6nwB-dCQAKKOEBtQa4HavAVfNFD13-UGVCXoxg,Majd1,321,I,112,102,False,False,False,False
SOypCIFCXrhC7kn49HMXEh6zGy5GQAF9fSipPg--L88MA2y62u47a28A0g,Chang Hi Chung,429,I,86,58,False,False,False,False
O-RwPXVICBT7ewZLm2mpgPhXkXJOxgCdVitNjchw7bbOjW2SS0uSZOk42A,twisted phonk,25,I,107,88,False,False,False,False
7pA_IQmyxcKHd5-7P76HCZ1gkquBMWC16BrZGYy21H64KwU,Kjalle,120,I,312,318,True,False,False,False
VPKs9gJOC94ylrnoDgf7l8ADRm8IKwvmFRGDI0PeUsrpATUu6eCXfZRXxw,peterpansyndrome,50,I,26,18,False,False,True,False
2Ac2tV6xSpeTACY52xb0-KtjWBnlNTkgf-k8tksSq3gu9_o,asia superstar1,196,I,265,252,False,False,False,False
Rr6BF1LlHlaeoM8SprBVPjwRaAGWDu12MfJEJnAbC9_RwfA,Monkey D Citron,177,I,64,47,False,False,False,False
T3G0lHP5UzmgAwtU_ZOIXlHGpz-JaFAHddcBvCyWh25Xmu19,ordno1,469,I,168,141,False,False,False,False
iOrYSFeEJK1SSNZiYkyBN7zu7R74cSX6Xy5jX8wwJVowiEA,Casual PIayer,46,I,97,85,False,False,False,False
2jTPvF_h2XK5wjuS560WT6xVJXFxs6rSpeUHQ2M0kQ8FK0I0,I can kill,135,I,46,33,False,False,False,False
oc3ubFKJ862azuyi-B3Tt4ko9ktLosa8ADLOicY8kVE1CPAP,Owelius,31,I,180,174,False,False,False,False
DEjIPu2P_Ew3qhzTkwySpqmbCVw7TEjeUxPy1KHkPz0ZosI,Mid NaRu,45,I,36,26,False,False,False,False
GdN-fLuFynEAF9yf1YbK7Mx4RPf_DDU9v8WjTRA51JSzFpo,Floky1,299,I,47,26,False,False,False,True
LTZMlVJ7KIWTB6fKy-5yyIXWJtjAxokdTX3z0Td8o9juxvc,CrepeChinoises,354,I,74,52,False,False,False,True
UladcDp3YIVuv6GL9qQfcrg3kmzxivIo_mT-HgLNwH0huU3b1X2RCsaJ0g,22yo wond3rk1d,180,I,109,100,False,False,False,True
rtLOhrbZBo-cIOQkuOr0gD8IrA1HhyObhqJY3A3T668AQeg,feroz ftw,150,I,32,16,False,False,True,False
X4x-VD6ZLpyPsCKwMWbi10Bgpiw9NpzSA91Q15ihA0Ebg1d8,DE4TH TO ALL,276,I,112,110,False,False,False,False
2CxGvrJoaEgyrZKhiQODsFDAF2p0PF223e0YsYAzOiWF142UIWa743pbpg,xDerObdachlose,0,I,75,50,False,False,False,False
my40APXe2XAmNLCD3rt2bF_hUPLxWwUntTArmaKFwuyCxN-Z,Remy Albers,125,I,72,65,False,False,True,True
a77M3p9-t4EqHIPXEBksflus6AjX1lkrruuzuLQbasPWoaFY,no ff challenge,55,I,160,160,False,False,True,True
__5U7YRHkzKOl9rKNdS8Kp9jzstb5PZos5wL8jWbLTuTWe8,Hikaru Matsuyama,228,I,66,48,False,False,False,False
7lNCNjWPUDQq15t84lU429LIoTR3pCn60eTogT01KvFgc6q08DJhKmkdOw,RENGÔKÛ,221,I,261,256,False,False,False,False
jUH190R20UwswjBmSk5BFYcLmMmbGHO0V62UsKvtrRMOQlGz6EZoYu1XXQ,Frogmen11,43,I,85,73,False,False,True,False
f7RetSLigQ7z5MGEnVApon2OgOmkec-pH-JEH_haps9Sk7M,Rayzorac,404,I,96,75,True,False,False,False
OOvrZmyRPreAAWKPad2YJMmQqiOEWeQJLVlW23kxCx8yffI,imRealise,1,I,289,281,False,False,True,False
FZrTbrIcafFN2xGA96kAeTLhjnrHAn9h18yXnPhKleccFVNw,Wi No Metafy,77,I,61,61,False,False,False,True
3m1DU4VaXTHMZmAIqGmYBFzGAwXc-yKaC8EKblYoJgFJpXI,Forge ORK,1,I,96,77,False,False,True,True
NsBiFa1KQIbJUf2xBdgdtFB7CPVmVks1mGzMtbtoRpL4-bE,reambo,38,I,56,47,False,False,False,False
4QbnjayJ_dl41PNWS4c3fkRWPAuWSulT6wCEvpozhAMY6-k,loulmas,256,I,123,111,True,False,False,False
EaZlkUuP2LtkdUY99mmr48lgjHf1x33DbkWg9ulewEob1zI,f rydzyk,18,I,71,65,False,False,False,False
X9-p_mQ7EZa63e1ZidpC6yUZj6io4GFSuSHyvdrzBnChZ3I,Lashèr,155,I,56,45,False,False,False,False
6HO4s-4M2FSX32LJOK7m9YHzVtKdfk2SVHqpCPI--ZwAKfo,BloMi,68,I,177,160,False,False,False,False
yAXnBv5-4d86Yg-nNLFvb8OuH0CWQVXJrIWTenSlv4cpnE6gVcI8hFaR4w,zotukb,377,I,97,60,False,False,False,False
qHv2elT47VRkGkFUCkKejD7wQjzinKBiiO_bl0aQNKMMULFC,SupremeLightGRE,118,I,206,208,True,False,False,True
i-nz2yBi_6y94w9rFXMHYQqRVXt41s16IZEDQ_vfYbsyV9DS,Marzahner Yasuo,84,I,181,151,False,False,False,False
LntnHcPObqP9UOvlXwEewiQ4MXtkrbQd2CPytiisW4gE4Fo,Pfabulous,277,I,128,117,True,False,False,True
Fy_pRkp1qwT_AT40CPV4ltgZ1tbFd97cYfVKC2RJmqGRigjg,Burde gå i seng,50,I,50,47,False,False,False,False
CuoW8CZyNFqBvQaGuHYTLSG2FlRMNuZssMd3U0CgHfdXxTc,Zaiiro,145,I,29,11,False,False,False,False
lt2LYQZP9gU9OeEIOHallctXmOysvFdc2gn-CgQyLhC3Gdw,Peregrín Touque,146,I,129,103,False,False,True,False
MvrIGEQjCX19wmpy5vfI-RphqWV7Td1EFzDQo4N1J3zxzIA,Akhieff,145,I,120,126,True,False,False,True
-Q40p7ybF4Y6yeIjGU9dOFCqklCGkrpvRn5sVUux2Tj0rvSo,Carrry,354,I,291,267,False,False,False,False
aPTIWNXQfvkuPEnI_gZTBJ6ZQm445zRDRtjiILkE0Kg358f6,Harry Balzack,56,I,88,59,False,False,False,False
H01ZXvKVPhXfJBn53BebZG3cq7tPF_k-oXZH018KoZ06Gko,Renewing,42,I,140,113,False,False,True,False
pYLG9YgP_-UcqJJEQx0s6RVe2RYH64hvVRVdA_PyzglUGeuleJrw4ihaAg,tommy gun abuser,264,I,108,82,True,False,False,False
DzJFZurIno_KhtPWJdI6b--zByNODX0_UkE1PgH5xGKo_C2d,Direnc,198,I,177,180,True,False,False,False
nrMNT4DHjjrfefw8wE5l8rFvque53uS3mQIBma-waQiPdiwHQHaVzindkQ,LFT Snowie,59,I,36,28,False,False,False,False
O4k-N0Rhp0N-hlQEqPHTObAkaMO9WzdzRatrJPo22BmSTz4,Bastïde,269,I,274,276,True,False,False,False
PQoRQ7yZ_J8L2NPqz_sTptw7BJQGu3UhMrIt7cWFOBR5srEBlmeuSlcyFw,Borås,1,I,63,52,False,False,True,True
bfLdW4fAauJ6UlFaL04a8DvvUsE_3yHqAgaN-VkHQnKISLzf,Xapus,85,I,52,47,False,False,False,False
aaMXtV6S2Ch2xJnKQ_-HTjnMg4Zs08ggm7n3ydxh1HopEjE,Ruža,151,I,92,100,False,False,False,True
sywQ6Yd-T1_jFLXOprmGT0W-TDpju8RSe9481h7Nzt9Yh-g,FLagstar,1,I,26,20,False,False,False,False
xvlLbWlMXGOTXk9wELxge7muPIRm75WYR6CRqB00EFK_tQU,iTsunayoshi,0,I,41,38,False,False,True,False
0jLCOTyx2_f2r7YawkUKs4VtzZXbXnKwuBcNNWwotlBE54U,Adavidoff,282,I,120,97,True,False,False,False
Fgdh2LAQPgx2IO3ttibVwXWSatmPmdOsQvFm9gmTqJ6toBs,Riftin pelätyin,348,I,183,184,True,False,False,False
hU5SAkPX40eowKaJNeDqZXkJafcAwqfWxKIAoqsyKGlQhwA,Turtleslayer,189,I,273,260,True,False,False,False
qy_ntY5amrfmnwqXOg9RBM10G9BiG_qzKnm4COVTiufZaNw,Happnz,133,I,60,61,False,False,False,False
_4rw3IxsyBOCYH5aR4-tdz_XDpFUydXQSnyNV179NxZfNCE,MajSh1ft,42,I,98,90,False,False,True,True
wYkJefEl4Hng5JASjVkwoTNQ9o-kY5teHFwUw7-L7irXpKW7,Aciika,42,I,153,144,False,False,False,False
7mF4yB5PO8BCFiybaQsTyJAjpbHOfhtZ1rTF7eC-9Oty8w4,GStephCurry,114,I,198,184,True,False,False,False
CBBKcIlu7u0e2hTg5hN52OUUVnygcNkhv3GOCckhhN7W2J0,Neoneye228,78,I,67,73,False,False,False,False
TENT8dVRfTLxsJw86UKWUUrk_-jsLk2rTPA3Q0Dc9k_0m3ax3vZx_imH3A,DawgNotDog,174,I,122,88,False,False,False,False
h9rmVnLbRnWz46i0Ts0LCry_pzaOUCRPo5j8XV0xLbmAlGCalhcrRF3ENw,,161,I,91,64,False,False,False,False
wi1AYUKkDIQS5DgwdMn0yLH0qyTHqWpMtP0GuBhxvsORpJEp8Oze5hDVGQ,confused000,1,I,109,109,False,False,True,False
wg6ZjjTPbMQaZUhfk_U9tjH7-uDklG5yaEs3l7Z1DAP4lvs,Tresh in C Minor,14,I,238,227,False,False,True,False
LNuVc6VvcApGnRyQy70zSuWQ9VgDsd7qZ9kOriJc2DQZSZaS,VE Rekvio,1,I,37,24,False,False,False,True
mviUpD98-TSSvHfM-fDlFRImfBctFLP5bod4Fby-l6L1wn0,Lönnar,108,I,303,297,True,False,False,False
DfNROQYjNorbjKBx_JwTcpBRitRGrgRExqYjFExgSB-GS-NJc2faHWQ8-Q,SYN Marcelzgeg,388,I,104,83,True,False,False,False
bR7lFE-6upUc_xMpP8HLJN0fIGb4RkylRxIDCh_Xwzmvb30ZXnC9avsoEg,Flop ender,98,I,204,201,False,False,True,False
b7kL9Yb8kZfjupknLqBjZA1p2YB_O7mjkzXOqjRCeHwU6fc,Princesse Marine,61,I,91,66,False,False,False,False
nfR6T_fkImUNXmTVOHQE-QIV7L5XCWrSNZGFlLBBT71_W0bS,RedaLeDozo,102,I,90,103,False,False,True,False
0r2YD0lzIBZeu4LSRZp9NjZxoUZJmVw_UyuemWIF-gjiIH8,CN WoAiNiDeMama,215,I,202,195,True,False,False,False
dMGLFkJXGDLhIoysamX1t_BpNpXVdb_2IWLJy-pTQQbqfles5DESlftRCA,LaFlameViego,443,I,205,180,True,False,False,True
w48WUxRoA_OgA4c09G1zVkxsc7sRlz6bWg3-2G1MDhpNDyM,ME s1pz,1,I,63,45,False,False,True,True
5gC1QvlR63kSfkmFG6BbaweNlwM9QLg0pjgOo6kW5sRl66c,iMeoHD,160,I,59,42,False,False,False,False
XExYRM87SIf-zCOwZqZqqb1cCUaWvRXGv5IR7ubSdAlMF1g,Toji M,204,I,292,297,True,False,False,True
eZEguPoqu7hgab-RdeTu6m-Wk0E6jHrQuKeJjS5Km_lxad4,Liomnator,0,I,95,92,False,False,True,False
J5Xwbp6a3TAioi-STDMg5PAEFuZLxW8jENhUcPzcQXONUSs,Jeppebis,107,I,154,137,False,False,False,False
vKoGk_7KpbdVubtrBh2WtdVHpGPouW7PXm03hwTfcnnU0Dk,Varm Løve,139,I,63,45,False,False,False,False
-hEma59KRPft9sdGV5x3pSnavQsXX5GplhaZkUgsDXgI1da6uR4IwlL3Fg,Wirrok,141,I,121,110,False,False,False,False
uw7rP80Akodu6Ex5VRBjxa9s8jq52JWuXLT6MYGwGaCIDA4,Linara,549,I,94,65,True,False,False,False
BQ8TsGkOtxn-U-OJmddTx0_JYC-1TUk5r9QdhADml8Aspgi0MkcwUsI7Ow,,15,I,45,41,False,False,True,False
W92_gmDWtwJRMdwtbwUo5QZsLu9GhZ4ZJN_P-aLcuibl-mHG,CheeseLover68,544,I,100,75,False,False,True,False
9xkG1VrTUokcAxdvrc2Y4KboR0mck3AgRqlT6rPlRZ_Qpgs,Bankai Drazic,511,I,93,58,False,False,False,False
AvjlqZOnH6UAjfH8J3pyY5jcodvjCEWjHPlZF0HrN0HciK7K,yasuiside,0,I,78,62,False,False,True,False
ZUVhfrfEE3AaAD0HGo2XrTcA3gA-lWvqsbzTOlVNSOMsLIA,Zambbza,619,I,140,112,True,False,False,False
OfdnvRk0ueIGn8ro2wPRQ5sOPbY_jS6TglRbpScek7PANq0,FAMASlTO,130,I,40,20,False,False,False,False
Ub7N5WRY1iuqIgEl7pmxUGxfKJLZFgyHVXPOH2AnBcc6n8QE,Gav U A Chicken,484,I,309,276,False,False,False,False
PFnSMN0R6oSAeXPZRD_eeWYvxD1Ju8oEmELrDQtlJ3onm6o,HeldVomKiwiFeld,0,I,90,76,False,False,True,False
OI6QKlMdcWlaULA8gqwYH26lN0LSxYsivbfZ3xAB7uprJN4,écoresponsable,103,I,194,194,True,False,False,False
oKWv02nybMJTZ9KZiiS_Ih9zm9xhC7V9VwoDujEcwmQJgjptWQEgOxm7vw,gifted fighter,286,I,158,159,True,False,False,False
6lPnFtUx_jUYTt_CPLCLcsZ9VwenTfmNWUqXD7FQn77m1S7nEtZn_KShlA,Annie Nightmare,1,I,55,41,False,False,True,False
Cyk_ApQdBv08DgnnNU2rfMfZiO2OkS8iGxCf5Hv2GdmGN6w,ĘveIynn,27,I,41,37,False,False,False,False
UGoxS5J15PwPZvUSpyzqyKqV_rntBC3eVgzmNo6Ur0kk8lKY,asdjashda,119,I,38,19,False,False,False,False
oRZpSycRZpvHBp00d6r6uUX_X2NjfovkePImIqC9gIxEHpU4,meikibuh,0,I,87,90,False,False,False,False
X6uCr79ILJqisWHo5SjDNCR1Ty2oL4h4Jve43u8ShB2H-aaEKu3uAyQq7A,Morra smurfer,76,I,37,22,False,False,False,False
xYqwEa4R4cqfJBH3W3c3sB5xvIJ_D3zFfF7FX3GBLDv7paY,Yukaria,1,I,62,47,False,False,True,True
5qxebbXgKYEPZQO3CrHuHmkudW6tEtQQ0FnDVUadG0sfbzGf-ooM8cgo_A,of the hood,221,I,106,78,True,False,False,False
9WzMwLIegN74dI1x9Lh98TL4KJBC3G1cPWDCq8fxr5RiPo4,RedViiper,162,I,137,136,False,False,False,False
CTor1KYx-P7Z7s8Fjcdd4inTSWU8s9maJM_f0oA82ATj7kA,KBProphet,1,I,114,103,False,False,False,False
LtIR79MuCawjMM1kzhNjimGQE7sAJY_2gN49lclvN-QjzsU,Zykwα,305,I,232,224,True,False,False,False
Fe8C-DtC7QX2Rio1DT6AU1DhSrrXoSoACv2hMjOESMbl8ZA,Negative Gaming,307,I,72,58,False,False,False,False
cPw-JFkNLu29slBYuB6TPUpaSJXbfLqXru1B5UJFNTaLUu-j,diablo my doggy,1,I,74,73,False,False,True,False
_qn_3A0iHcac1Q8Bmd5aAg2srbyD0bHY9zvKP3D0nxOVUio,DB4649T2006RS V3,478,I,262,243,True,False,False,False
p4ISs508APxewFeoYFUE0_4218skeCP_8LHFxI7WMJf0Bfs,Srg Hank Voight,584,I,216,188,False,False,True,False
YfgIPxPuwQRvW1E5RGHp7lUxQJOePa3druHpEk0dqnujoksv,Rune12345,77,I,142,131,True,False,False,False
8WQ6H08fF73w3cr4JsadprlvJLtiHLwHKj_Siaqn4i-VrQvkW7LJ1KwIqQ,Rqζ,403,I,116,100,True,False,False,True
AllShgSB0ib8E4C7BhUxhug_pCjaxmGgZ1xIzxY3kax-dL_RhqUiXlZeGA,proscot,402,I,133,120,True,False,False,False
eg-3tfuN1-7t5R_qK6tV7zgirUEC2SrjhUvNO9Z0QOIpBryADYutIZ0jyA,Eisa ADC,86,I,36,27,False,False,False,False
MfXr647ZtA8Hr5H4kQafFOrPwiVnR0DJZBu97fgEmc8kqX9OVaDEE_YMSQ,WłóżTuGotóweczkę,170,I,176,167,True,False,False,True
rf6l6sUgfKmfZ7pGg_TAqiu5UbpEuWF2kC_b8NVj9sK2pKN9CTjWIAFXUQ,Akhündelar,19,I,277,278,False,False,True,False
rizjFdbnxVjtPrKeXaZj1AKVqy3iGeLluXvs65syohw5S3vT5rR4vj3ZXA,FlaskR,27,I,70,68,False,False,False,False
saYwOaDicASPovD71bQAQpIw6leg1rfh2ia1agRkYL870KQ,oh baby a penta,29,I,67,32,False,False,False,False
SO-ezA6lVxZKL2xB8XAksWnO2LmxYQheHpX_KXjKvf7SSMkNDMNxugRt5A,BLACKPINK ƒiora,566,I,497,453,False,False,True,False
m9vcUM8gvVXZtjxz6-CGubSBc9tMTzyVY6ljS10-Ubwc4k8,Eternal Mind,396,I,119,105,True,False,False,False
wmm0ogfYiWo8Ocw8xsNGyHZfTyEtAwpEVNtkGe_8agDSlYo,Ica Ica,246,I,289,271,True,False,False,False
xbkBE2CMImpCdj7QxuDZB_iK-FsVeX3yYi_3rStShPDJ1Mc,Schrippe,155,I,50,31,False,False,False,True
lJ2QybbmegJ3kXQN9hEQS4k7yr4O-7Ub488yogmePDS9t_E,FUUUUZEN,209,I,66,49,False,False,False,False
y5eFZAHFlveD4Tk-u17UNjKjwwz1J6qk8HTqa8cved9T0ELNcDfmTGMpzw,Beklwor,398,I,95,49,False,False,True,False
aDRB1o4oWZiBvRtba00O1gKEL7yJzLuw6E6RoDnGCMcnBDU,TSM FAker03,286,I,31,10,False,False,False,False
YCoUtN6JQ8sHHjo40dPQ_RX7T_BPh3LPVRuKzqAs3_97GRWN,omegalol2,425,I,352,339,True,False,False,False
ht8UkterssFe3nw1rZ0g6ZGt6iyxMWn5xwKadGMOFxak62G_,Jùïcy,159,I,88,67,False,False,False,False
NQLRky28dFcUHvQi09VFmnZmddqpuRYDkJKW4nkkoVNHOYph,Faceless Majus,298,I,85,62,False,False,False,False
7t2TtChmES_1NPOl8kIAxp5J55sXHLJS6tP_QoysxC9JajM,Nairoon,307,I,202,192,False,False,False,False
Yn_nDG0_AoK0pyIxTr9hN6TfNsrEdkrAju8BDgx-l7PFaSc,Ethylien,180,I,94,67,False,False,False,True
oiC0ftN99kPm0V2mqTVKWhYgaAXqb4wjZbbBV3p1XDy72yv1,Conversatïons,74,I,107,91,False,False,False,False
Hh8LW6ks2CnkWzyN6pNWRPe4hdyx1FK2jKpeWJB1dC0qA5MG7eqsOinISg,Bomba2200,0,I,53,46,False,False,False,False
lIeIq2kF-k3X6GKzk4BhBHcUOFOdXVg9Ts11XolYQL44IohkgBPoDgvQVQ,,372,I,71,39,False,False,False,False
orC4TEs-sIqjl-DjlrV4y0swRqBZ_E2aEJRjOGcvICBHqCM,Apfelwein,126,I,180,166,True,False,False,False
_mQAZVoZBkjY6kGurzql8tUB2rG947AbET5MCxMedSkEZjo,godyeach,186,I,68,51,False,False,False,False
HVUTgMXqMiLD7trvOgPvL40PD-R9I-aoojgvXFInjF_K68dBbuEt4-QJZw,Holobono,351,I,183,135,True,False,False,False
8GN8xvmez4u6zcYmyYTVsFGtGTiLCO8JIzzoB99PM5CFvyA,Eliadior,141,I,99,81,False,False,False,False
9TuSJMepG4G5VVFjh2Bk-9GwJuleVsSrkz2pA3qaRBe_Lzc,Minjang,104,I,180,167,False,False,False,False
C2bz0B_2me5-NzRnVAuCTD37WJPz7dlbunEJ7lyAnS0Jlw9Q,In Púd,1,I,56,45,False,False,True,False
o8NcFOypl3hvYMsRZNI_DHGg9QYVZ95Wmdu25ICNPSuxOH8,wow you good,336,I,86,64,False,False,False,False
gCQg3ev-CiQYrg3UOBpcWv9AJsRYRvDEhylwbq2DX2Ysohw,Ischezaju,173,I,156,155,True,False,False,False
DmmQ-E3Q2-O5s7ZNeDp63n5bzWYVmt-pyfKYBT0DHAVuySs,K3rrax,138,I,115,95,False,False,False,False
SfcQjmKaPTz1tQqVOyIKf8bAZoomRlQ2Ijpsp49DONBzxi4g,MatadorDeVirgens,72,I,102,88,False,False,False,False
CYYf51kJVx0teejeESoYid1QPsubescaZkrZ6LuYtWMTAFEUYgcgM1OMcg,Xéthnxn,527,I,183,155,True,False,False,False
fhtgCIhVonhPhnTlWXE_S-vAAH5823DbPOy0A_u-t9X2Iwc,ÅOL Blaffor,199,I,52,30,False,False,False,False
Ehew8UP_fZE_KKVU4Xl2hpnetIU7gLdkYvHH3QMkWehREpo,Kyrios Noir,36,I,59,47,False,False,False,False
GSXqHfZIJc01pS6EA6c60jjo8VwjuKwjUwIsMbA0RZGlxuc,N3rot1c,20,I,133,126,False,False,False,False
OeBBEMr-cBxn3-rOtBqtDn-p-E_WKRlGXgcxgrXCrAF6GoA,GSTAR88,182,I,55,47,False,False,False,True
H4C-VNKsL-iuuiNR78CPIcXly3vb6tg1a-ClzD16V9maxQsC,kisze,408,I,87,63,True,False,False,False
jx3o9chnUyWYw50c4K4RkWWkHtQs1v3lS0zcZYwzrLPO0Sg,IceCreamBar,60,I,99,79,False,False,False,False
WviFvNSttlQwdM5nRroKFIr3projHousP0YGMDqtL2e619aQZeDDnvlfTQ,Never Ikaruo,260,I,99,77,False,False,False,False
PnwL6k1G1NV1CzUf_a2yeq5PCrxQrZ2KahiIMtA2zOKgyXCg,AntiDamageChamp,50,I,130,127,False,False,True,False
HkuMgXJOOkn8Dff8W-iGnspJ-9w1pz4AzWFKw2IYtAS7AOo,ΟVO,244,I,161,150,False,False,True,True
FkK3xnHPEQyaG3KkxZBpf1J7jaGQIdHFWr9s6TAoWBpioILb,Jopa1,115,I,128,88,False,False,True,True
8swUY9zbVxVWhlIGmSXB1yR3a0Qc7a0BcWDQA_2YYAK7xQc,Kirîkou,94,I,54,41,False,False,False,False
LTp8RYF-B6_psKoC0iH9cOEiWPCUUoFWGdIxMqc3oOVRv3OxrTTKPHp66w,KhaKing Rank 1,1,I,37,28,False,False,False,True
vqVQGg47jhQqTYNy0luzyR6Fltz6XJ4offC5Tm5Txgs6jKA,FEU Lennox,117,I,66,54,False,False,False,True
uBqp7OIQk7W00mKmr-tzA9SnnZtXrbMGLR2QIC-gYWQmeHJmwXoV-_Qj_w,Saewldon,95,I,112,78,False,False,False,False
TPlFa4v-AQOR-_oNa0CsssyJB7QOTpDD6y1tuH9GFZdgkhE,Gandem,374,I,111,90,True,False,False,False
yCYdVLUlAoN8iaX55jkaQDJ9okDptB9CW_jdx7EgyI2QYVw,Doxaka,93,I,116,113,True,False,False,False
y04nrch2ZVf88wbgH-7fA0sSO2mA-XHENpaZGvCK7bagalA,Neopolitan,46,I,160,140,False,False,True,False
jYq1524oeWtkmq0mk5qUtkEPAiQa5IZYkzlPOBCtEP4zM_-L,Fishireal,26,I,88,68,False,False,False,False
NuIwYTUqjjjoBS3Yn8DXqRFzE3nP98D-GwsQaO6fgdcS-SsxZXs5wljH9A,sieunPrincess,472,I,160,120,False,False,False,False
OlpRnRIZCRPqyZmdX7_eaKcV0LHduikciO7I-cu0UsG5Gds,CLignancourt,75,I,45,33,False,False,False,True
Gwh-fNzByPpOomBNwP7mhjyPVnIP3dTh_fAl2r0XvJtBEJM,Bardo Does Wardo,2,I,42,35,False,False,False,False
pN5Jp9eh9eIEkfJo_ub7r8sw-0jbs3F7Q94AIwRcTTMpN0c0,xurkiissj,8,I,137,132,False,False,False,False
NGK3U4fJsTyQePgXXs76N4R0yJrlLC7AJIFtjF_3X8TvpZ8,Trekev,192,I,195,198,False,False,False,False
fDnN3VQgiCZdx1_dNfjAwt7z3QfL58pAVBqWWDcU2SdAdFU,parlita gordito,573,I,172,136,True,False,False,False
u_LKwtaXbp2_ud_-j-ZjuZphBq-HVJeaAAVNxFNN0NPyu9w,Bertinounette,22,I,146,131,False,False,False,False
K8NbhmbLgcFeBKDo5AZ5_IvdkA0RlyboLqAvebps-HMD7Z0eobfLCb5-4w,ˆ93,84,I,96,64,False,False,False,False
UI3RwSFGStyOPfRf537awshqWCOo4kSvd_8EZrp0bcBG6iniTugdRBJnVQ,craps,122,I,32,21,False,False,True,False
t916ZGsJc7R7mFqiO7aMRUMWTQ-NUaEF0VBZIVDccmcLl06S7-pzp_nCtw,dsffklkj,153,I,52,50,False,False,False,True
_jtelSFkwob3afGYtvatx8sFBwo3EOktmvU3lZF8cA7Wh-Z9MIiEqOj_iw,tempuiejfmyfklvr,116,I,153,150,True,False,False,False
6rGEl7PGj8dclLKEpxwK_QbJUcCQXUnCQgf9Z0J_-2ncCwcFsND8do3r2w,Lingtonterly,66,I,137,105,False,False,True,False
Yb5IbkkbQmIWGlbGRaFIm8WUXihJSKxu-Wz4dv-RfKiKwUE,bats,40,I,81,81,True,False,False,False
fg-YNymJavfm4E5el7fHT11XJEbQo2Rj4D_HFjsjiLx0aIQ,Rexfleuch,370,I,146,130,True,False,False,False
kDLYrcrIc6Hf0y9A5-a_ApjvdyIedV5bLzqHoQEgBsy_GAU,Clover 1,295,I,358,336,True,False,False,False
ffbBqNioiotmspiBGLmW4pw_KX0gL9m92j24mk_0BPhxI9U,Kanki Shogun,0,I,31,27,False,False,True,False
MO_uhv5w-JxhL7OsPZupqlpfPSCcNLWH4IrwwBiWajNx79zBeGdrXeifjg,xuamae,20,I,155,165,False,False,True,False
Fjz6AnFekQiwLjo8w4qRVXK9B9dhBg-tdncms7j4PmIPfTU,BIG Pavus,1,I,81,73,False,False,True,True
t4eySyYWCrKjZrJfZ-Sc2xXR0bXkTriXhoQgoPGVZE0_iMU,Jetski,125,I,147,133,False,False,True,False
SD7tfkpijIe0E9OUYrEuNWBH4TqsChFLgdhCncyaaduwZxx3,Juan Gasolina,390,I,72,48,False,False,False,False
VEMqvpnfcokELcE7nPfRdXXFaCiZd1WMiZCGLRT5gg1O5b7uAgVbkFfckQ,Atanasøff,56,I,190,184,False,False,True,False
5Q-HUn5iJowFyUUhOEBnTUVYq6y645-laMMjNKBLM4K3qM4h,Pro Next Year,4,I,31,25,False,False,False,False
tnNyt7HZ0q2JvVn-qtLhWbZKfDNtMuwIAn9M4OZK2w9pBy8,MAYTEA 4 LIFE,0,I,72,45,False,False,False,False
NyHixiH4Z_lxXYJtJQidxCdm4F_-e1O9V5sHM9MkTZziKkY,ls that dababy,0,I,29,31,False,False,False,False
oUKrl7OKPWyTdkbZQ5C-OiYLGniwzy9zzkCPaeRlA8pXS0g,lÐjinn,71,I,184,177,True,False,False,False
jUP5ATz9FnXKP0p2jQJx3PIgXTTAVPi8A4cMpQs5vds62-RP,Bagaro,306,I,116,92,True,False,False,True
5kzy-hOrTnYK2J8DE855GmEbufw95_SvE-mPkzKR3ieEWhI,DEVILMAN27,246,I,98,84,True,False,False,False
kc7c_0KNmT0LKww-yUdkvLvYvgHrQSFhvfkTi4CksoolsNg1Bq4WYyNmPQ,cant roam mb,274,I,126,106,True,False,False,False
Dy1KaAeyjrIMf14jhyQy8i-TjA6HEJ4NZFqKoaqyiTrUgl0,PresidentRaptor,167,I,90,64,False,False,False,False
w6rPA1cvqq0Sl4iWqAFnuZEP_pOu4DWWlN48yGhuB-ZfBohD,Bolyy1,321,I,46,27,False,False,False,False
zDFTwxp0WY95YkIb2g5JI2UA-PnlQMWd7lj0nsBG1wqqaHVuek10wxUpJg,lIlIIllIlllIl,177,I,90,64,False,False,False,False
U_eSyzsP6A34r3whYoWsE03S9GbTQu7fS_VKtcGjj360Oaw,Koenraad II,68,I,58,49,False,False,False,False
Qww6UtsyN0xo7a9h6aNjb_I3hHDF01WjwmZetXiXrUyNo3TZ,XXXFIGHTERZXXX,174,I,76,58,False,False,True,False
ikAP3s2mxCG6pzyrUcCDhzTrRy5INq2QajNqgfHlnJen1h6nU6A0zkYdTQ,ÉIisabeth Borne,134,I,275,239,False,False,True,False
fpxnsakgNWy4BrUqBFj7fzBv8Q2M3u8glqvND_ys3XaFD7yH,Feedo Baggins,140,I,31,23,False,False,False,False
